Date,Table,AS_invalid_term_percent,CT_invalid_term_percent,percent_invalid_AS-AS_relationship,percent_invalid_CT-CT_relationship,percent_invalid_CT-AS_relationship
20250129,Anatomical_Systems,0.0,0.0,1.9,0.0,0.0
20250129,Blood,0.0,0.0,0.0,26.09,100.0
20250129,Bone-Marrow,0.0,0.0,0.0,40.48,95.24
20250129,Brain,9.47,0.0,25.71,5.65,45.07
20250129,Eye,4.88,2.94,28.95,11.76,51.52
20250129,Fallopian_tube,87.5,5.26,28.57,0.0,94.92
20250129,Heart,30.61,0.0,59.57,0.0,85.71
20250129,Kidney,3.28,4.29,30.0,0.0,26.09
20250129,Knee,0.0,81.82,50.0,100.0,50.0
20250129,Large_intestine,4.76,5.17,85.14,0.0,80.79
20250129,Liver,5.88,6.67,46.67,0.0,75.86
20250129,Lung,0.0,0.0,38.24,0.0,27.55
20250129,Lymph_node,0.0,0.0,54.76,0.0,78.05
20250129,Lymph_vasculature,88.14,0.0,71.43,0.0,92.86
20250129,Main_Bronchus,0.0,0.0,50.0,0.0,90.48
20250129,Mammary_Gland,0.0,100.0,0.0,0.0,0.0
20250129,Muscular_System,56.81,0.0,21.33,0.0,15.76
20250129,Ovary,65.22,68.75,68.42,0.0,66.67
20250129,Pancreas,6.67,6.67,66.67,44.44,82.14
20250129,Palatine_Tonsil,47.62,23.53,55.56,0.0,67.86
20250129,Peripheral_nervous_system,86.0,94.49,10.43,40.0,96.43
20250129,Placenta,11.76,0.0,47.5,0.0,80.7
20250129,Prostate,12.5,5.88,46.67,0.0,35.71
20250129,Skeleton,83.77,0.0,15.79,0.0,95.98
20250129,Skin,3.57,0.0,27.59,0.0,80.36
20250129,Small_intestine,53.19,28.57,5.56,0.0,86.0
20250129,Spinal_Cord,0.0,0.0,14.0,0.0,86.36
20250129,Spleen,36.84,20.63,41.38,0.0,91.59
20250129,Thymus,0.0,0.0,72.41,0.0,71.88
20250129,Trachea,0.0,0.0,29.41,0.0,84.21
20250129,Ureter,9.09,73.33,33.33,0.0,100.0
20250129,Urinary_bladder,5.26,60.47,22.22,100.0,89.47
20250129,Uterus,60.0,94.44,35.0,0.0,50.0
20250129,Blood_vasculature,59.41,0.0,3.79,0.0,66.08
